(´・J・`)チョコミント微妙だった,,,,,,,,
パラ雑魚やな,,,,,,,,
これでサイドが長友酒井宏ならいけそうだな,,,,,,,,
戦術ハリル,,,,,,,,
えんど,,,,,,,,
うんうん,,,,,,,,
本田ｗｗｗｗ,,,,,,,,
もう7試合ぐらい勝ちなし？,,,,,,,,
ケイスケホンダいらねえな,,,,,,,,
無勝ｗｗｗｗｗｗｗｗ,,,,,,,,
豪徳寺,,,,,,,,
大島より柴崎だしコンビでも組んでもいいよな,,,,,,,,
前はいんだけどさ、後ろなにしてんの？　試すなよ,,,,,,,,
そらパラグアイはオフ中だから,,,,,,,,
なんで号得なの？,,,,,,,,
後ろにいくな,,,,,,,,
西野からボロボロやん,,,,,,,,
乾じゃない 中島,,,,,,,,
結局ハリルが正解じゃねえか,,,,,,,,
とりま試合はじまったんでROMるね,,,,,,,,
DMM,,,,,,,,
これ本選いけるで,,,,,,,,
サブだから適当の西野,,,,,,,,
足元に入れろ,,,,,,,,
パラグアイは予選落ちしました,,,,,,,,
ゴロン,,,,,,,,
おい,,,,,,,,
あ,,,,,,,,
うどん,,,,,,,,
激しい,,,,,,,,
乾が良い,,,,,,,,
ｗ,,,,,,,,
ナイス,,,,,,,,
カズがいれば,,,,,,,,
ｗｗｗ,,,,,,,,
うどん,,,,,,,,
いい削り,,,,,,,,
よくファール取ってくれる,,,,,,,,
うまうどん,,,,,,,,
柴崎君、足元に出しれるよ,,,,,,,,
うどん,,,,,,,,
ザキダイビングヘッド,,,,,,,,
劇団,,,,,,,,
はげしくくるねー,,,,,,,,
うどんを潰してください,,,,,,,,
うどんの顔どうしたｗ,,,,,,,,
これがケイスケホンダのベンチ効果だ,,,,,,,,
ｗｗ,,,,,,,,
(´・J・`)九州みかんうまかった,,,,,,,,
香川マークされてんな,,,,,,,,
見せろ,,,,,,,,
ｗｗｗｗ,,,,,,,,
これはあかんｗ,,,,,,,,
今日は点取れるかも,,,,,,,,
もっともまれろ、もまれて成長しろ,,,,,,,,
これがドルトムント,,,,,,,,
転ぶなよ,,,,,,,,
長友とひろきいれよ,,,,,,,,
本田いないとダメだな,,,,,,,,
縦パスって結局ハリルが正しかったんやなって,,,,,,,,
ガーナの２軍に負けたのが本田組の先発っす,,,,,,,,
おおおおお,,,,,,,,
うん,,,,,,,,
ハリル「本田はいらない」,,,,,,,,
え,,,,,,,,
フィジカルなさすぎ,,,,,,,,
おしい,,,,,,,,
おおお,,,,,,,,
コロコロPK,,,,,,,,
いいいい,,,,,,,,
え,,,,,,,,
６１ｗｗｗｗｗｗｗ,,,,,,,,
パラグアイはデブ多いな,,,,,,,,
61,,,,,,,,
おお,,,,,,,,
ナイス,,,,,,,,
おしい,,,,,,,,
だいぶ下がったなｗ,,,,,,,,
精度w,,,,,,,,
うん,,,,,,,,
今譲り合ったろ,,,,,,,,
おしい,,,,,,,,
DMM,,,,,,,,
中田をみならって引退しろ　せめて代表だけでも,,,,,,,,
いちいちヒール,,,,,,,,
空まで飛んでけ,,,,,,,,
チラベルト,,,,,,,,
(´･ω･`),,,,,,,,
,,,,,,,,
香川ええやん！！,,,,,,,,
お、ハリルっぴな。意味のない縦パス,,,,,,,,
６０位代でもW杯に出られる不思議,,,,,,,,
本田よりいい,,,,,,,,
ゴメス,,,,,,,,
このメンツ面白いな,,,,,,,,
イントネーションが,,,,,,,,
あいつだ,,,,,,,,
わからん,,,,,,,,
乾合格,,,,,,,,
引退試合,,,,,,,,
日本のマトリョーシカ香川が一番上だったわ,,,,,,,,
香川けがしろや,,,,,,,,
ちょっと乾ばっかりでワンパターンだな,,,,,,,,
おおおおおおおおおおおおお,,,,,,,,
ごめす,,,,,,,,
フェルナンド,,,,,,,,
偽サンチェス,,,,,,,,
ロートルいないからスピーディーだ,,,,,,,,
駒野,,,,,,,,
駒の,,,,,,,,
あー,,,,,,,,
アロンソ,,,,,,,,
駒野,,,,,,,,
サカつく儲かってんのかな,,,,,,,,
えええ,,,,,,,,
41歳,,,,,,,,
サンタクルスｗｗｗっうぃねえｗｗｗ,,,,,,,,
ｗｗｗ,,,,,,,,
えｗ,,,,,,,,
あああの,,,,,,,,
引退か,,,,,,,,
駒野,,,,,,,,
え,,,,,,,,
引退試合かよ,,,,,,,,
思い出,,,,,,,,
え,,,,,,,,
なんで呼ばれたｗ,,,,,,,,
パラメヒコ,,,,,,,,
記念やん,,,,,,,,
思い出か・・・,,,,,,,,
＾8＾許してあげてｗ,,,,,,,,
つまんねえサッカーだな,,,,,,,,
今日で,,,,,,,,
あの時のキーパーなのｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
ぜひ勝ってくれ,,,,,,,,
ｗｗｗｗｗｗｗｗｗ,,,,,,,,
本田じゃん,,,,,,,,
ミラン,,,,,,,,
日本が最後とか,,,,,,,,
ドライバー？,,,,,,,,
勝たせてあげたい,,,,,,,,
引退試合,,,,,,,,
本田の後輩w,,,,,,,,
ＧＴ,,,,,,,,
思い出づくりの試合じゃねえか,,,,,,,,
こんな試合でいいのか,,,,,,,,
遠藤中きすぎｗ,,,,,,,,
ｗｗｗｗｗｗｗ,,,,,,,,
思うで,,,,,,,,
日本舐められてるの？,,,,,,,,
フィジカル雑魚杉,,,,,,,,
引退試合かよｗ,,,,,,,,
駒野許してやれよｗ,,,,,,,,
,,,,,,,,
駒野許してやれよ,,,,,,,,
縦ポン,,,,,,,,
相手は２軍,,,,,,,,
まじか。。あそこであげんのか,,,,,,,,
フェルナンドか,,,,,,,,
こまのｗｗ,,,,,,,,
ｗ,,,,,,,,
川島も引退しろや,,,,,,,,
狙いは良かった,,,,,,,,
乾と柴崎がいるから？,,,,,,,,
引退試合だし必死にやってくるか,,,,,,,,
日本強いな,,,,,,,,
中いけよ,,,,,,,,
チラベルトは？,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
チラベルトどっかにいないかな,,,,,,,,
(´・J・`)アロンソってレーサーにいたよな,,,,,,,,
安易だな,,,,,,,,
これハリルのサッカーやん,,,,,,,,
引退試合の相手に負けないよね,,,,,,,,
香川板,,,,,,,,
ｓめえろ！”,,,,,,,,
武藤ええな,,,,,,,,
まさか二軍？,,,,,,,,
いいねえ,,,,,,,,
,,,,,,,,
相手思い出GKかよ,,,,,,,,
ｗｗｗｗ,,,,,,,,
打て柴崎,,,,,,,,
,,,,,,,,
ださ,,,,,,,,
ｗｗｗｗ,,,,,,,,
柴崎天才,,,,,,,,
ねらってけぇ,,,,,,,,
飛び出し,,,,,,,,
またか,,,,,,,,
悪ない,,,,,,,,
今回強い,,,,,,,,
柴崎いいねえ,,,,,,,,
いつもの,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
＾8＾F1やね,,,,,,,,
いいんじゃね,,,,,,,,
とおらねえよせますぎ,,,,,,,,
裏狙うようになったな,,,,,,,,
柴崎バンバンしれてくるな,,,,,,,,
ホンダも出して引退させよう,,,,,,,,
いいぞお,,,,,,,,
柴咲蹴るのはええ,,,,,,,,
前回より良いな,,,,,,,,
誰だよ大島使ってたやつ,,,,,,,,
香川高くていいよ,,,,,,,,
２軍つえーｗ,,,,,,,,
乾は間違いないけど柴咲がどこまでやれるかやな,,,,,,,,
？,,,,,,,,
終わったら観光しようね,,,,,,,,
ちょっと押されるとすっごい飛ぶなw,,,,,,,,
チラベルトどこ？,,,,,,,,
松木静かだな,,,,,,,,
なんだよそれ,,,,,,,,
とりあえず柴崎と乾は本番でもスタメンにしてほしい,,,,,,,,
ミドルレンジのパスがでるのいいよ,,,,,,,,
たこおどり,,,,,,,,
左から崩して毛,,,,,,,,
うどんおまえ子供か,,,,,,,,
腰のないうどん,,,,,,,,
本田はないな,,,,,,,,
2部,,,,,,,,
香川かっこい～,,,,,,,,
本田いないから速い,,,,,,,,
いいボールやん,,,,,,,,
香川ｗｗｗ,,,,,,,,
柴崎もいいけどボール受ける方の動きもいいんだよ,,,,,,,,
サナブリア,,,,,,,,
南米のどの国より格下の実力なのにパラグアイと試合組めて良かった,,,,,,,,
コシないな,,,,,,,,
いい,,,,,,,,
よっわ,,,,,,,,
うどん,,,,,,,,
狙いはいい,,,,,,,,
香川ボール見ろ,,,,,,,,
見やすいな本田いないと,,,,,,,,
香川けがして・・,,,,,,,,
本田も裏いけよ,,,,,,,,
中島ほしい,,,,,,,,
柴崎がのひのびやれると得点見える,,,,,,,,
スカイラブ,,,,,,,,
双子か・・・,,,,,,,,
本田がガンだったな,,,,,,,,
パ__ラグアイやめろ,,,,,,,,
本田は下がってもちたがるからな,,,,,,,,
勝ったな,,,,,,,,
スカイラブハリケーン,,,,,,,,
代表の香川って・・・,,,,,,,,
ふたごです,,,,,,,,
へえ,,,,,,,,
メンディエタｗｗ,,,,,,,,
いいねいいねっていうけど通ってないからね,,,,,,,,
香川調子良さそうやんｗ,,,,,,,,
２軍ｗｗｗｗ,,,,,,,,
大島じゃなくて柴崎だな,,,,,,,,
スカイラブはよ,,,,,,,,
パラグアイも2軍だな,,,,,,,,
アギラールアギーレ,,,,,,,,
スカイラブ要因,,,,,,,,
ツインシュート,,,,,,,,
攪乱ですね,,,,,,,,
森崎兄弟かな,,,,,,,,
立花兄弟,,,,,,,,
ポンダさんは４軍なんだぞ,,,,,,,,
本田いないとゴミだな,,,,,,,,
次藤君は？,,,,,,,,
ハリルの攻撃はサイドからビルドアップだから違うよ,,,,,,,,
勝つだろう,,,,,,,,
パロ・スペシャル,,,,,,,,
ハリケーン,,,,,,,,
アンヘル天使じゃんｗ,,,,,,,,
西野いつも不安顔だなｗ,,,,,,,,
しょぼおおおおおおおお,,,,,,,,
途中で入れ替わる,,,,,,,,
やってるサッカーはハリルデス,,,,,,,,
オリックスのロメロは？,,,,,,,,
宇佐美、原口なんかいらんから中島よこせ,,,,,,,,
,,,,,,,,
ロメロ　ってゾンビの,,,,,,,,
日本の攻めはのんき,,,,,,,,
nagatomogamitakatta,,,,,,,,
じじいおおすぎぃ,,,,,,,,
本田はポジション放棄がひどすぎる,,,,,,,,
香川のところに中島みたかった,,,,,,,,
うまいって,,,,,,,,
おう,,,,,,,,
おk,,,,,,,,
パラグアイたおしたいんじゃあああ,,,,,,,,
うまうま,,,,,,,,
うまい（相手が）,,,,,,,,
遠藤悪くないな,,,,,,,,
立花兄弟ｗｗｗｗｗｗｗｗｗ,,,,,,,,
ぬこサッカーだなこりゃ,,,,,,,,
本田いないとゴミだな,,,,,,,,
乾　柴咲　中島がそろえばな・・・,,,,,,,,
ロメロ言いたいだけｗｗ,,,,,,,,
２軍を１軍にしろ,,,,,,,,
金,,,,,,,,
若い,,,,,,,,
めっちゃトラップ,,,,,,,,
上海申花,,,,,,,,
若そうだ,,,,,,,,
本田外すだけで大分違うな,,,,,,,,
おい,,,,,,,,
上海申花,,,,,,,,
中国リーグすごいなあ,,,,,,,,
岡崎　武藤がいいな,,,,,,,,
半端ない,,,,,,,,
やっぱ遠藤みたいに、裏出せるのは柴崎かねー,,,,,,,,
発射台はいるのか？,,,,,,,,
え,,,,,,,,
は？,,,,,,,,
本田いないとゴミだな,,,,,,,,
おｋ,,,,,,,,
ロメロにメロメロ,,,,,,,,
ハゲ,,,,,,,,
ｈｇ,,,,,,,,
ＨＧ,,,,,,,,
金持ちだからな中国リーグ,,,,,,,,
金に吊られたか,,,,,,,,
ｈｇ,,,,,,,,
はげとるやん,,,,,,,,
ハゲ,,,,,,,,
ｈｇ,,,,,,,,
うすげ,,,,,,,,
遠藤へただなあ,,,,,,,,
本田いないと凄くいいな,,,,,,,,
本田いないとゴミだな,,,,,,,,
＾8＾おでこ？,,,,,,,,
ちょっとプレッシャかけれれると、これ,,,,,,,,
まあ今日は２軍だから勝てるわけないｗ,,,,,,,,
芝がふかそうやなー,,,,,,,,
クリアでおｋ,,,,,,,,
ちらかってる,,,,,,,,
本田いないだけで楽しい,,,,,,,,
小島あるタイプのハゲ,,,,,,,,
腹ぐあい,,,,,,,,
ハゲロ,,,,,,,,
岡崎調子はずっとよかったんじゃないか,,,,,,,,
ムトゥーに合わせろや,,,,,,,,
楽勝やね,,,,,,,,
逆さ絵かな,,,,,,,,
監督ぼーとしないｗ,,,,,,,,
なんでセルフジャッジしてるの？,,,,,,,,
ｗｗｗｗｗｗｗ,,,,,,,,
ピピー,,,,,,,,
おいこら,,,,,,,,
おい,,,,,,,,
おい,,,,,,,,
本田いないとゴミだな,,,,,,,,
岡ちゃんもうやらんの,,,,,,,,
柴崎はやれると思うんだ,,,,,,,,
パラグアイが意外とやる気だった,,,,,,,,
こんな来ないチームで押される,,,,,,,,
だせぇ,,,,,,,,
２本とかいっても枠にいってないからなぁ,,,,,,,,
今ベンチの奴は首で,,,,,,,,
www,,,,,,,,
遅延,,,,,,,,
歴代最弱ジャパン,,,,,,,,
イライラいしてる,,,,,,,,
ウルグアイパラグアイ腹具合,,,,,,,,
これに酒井ゴリと吉田いれればいいやん,,,,,,,,
よく笛吹く審判,,,,,,,,
KAGAWAやっぱマーク多いな,,,,,,,,
香川けがしてくれ,,,,,,,,
本田いないとチャンスないね・・・,,,,,,,,
香川ださ,,,,,,,,
香川こけすぎ,,,,,,,,
ハゲがハゲにハゲ言ってる,,,,,,,,
ガリガリ君,,,,,,,,
お,,,,,,,,
なんだあいつ,,,,,,,,
まだ１０分か,,,,,,,,
危険タックルに気をつけろ！,,,,,,,,
ガリガリ君,,,,,,,,
本田いないと香川ゴミだな,,,,,,,,
このメンツ長友いれればハリルの構想じゃないのか？,,,,,,,,
ハゲいじるなよ！！,,,,,,,,
お,,,,,,,,
本田監督ちゃんと声出せよ,,,,,,,,
いいぞ,,,,,,,,
あ,,,,,,,,
お,,,,,,,,
えええ,,,,,,,,
香川おい,,,,,,,,
コンビ,,,,,,,,
おいつけよ,,,,,,,,
ノ,,,,,,,,
さわれ馬鹿,,,,,,,,
遅い！,,,,,,,,
香川徹底マーク,,,,,,,,
いいじゃね,,,,,,,,
おｃ,,,,,,,,
おっそ,,,,,,,,
面白いコースだな,,,,,,,,
いける,,,,,,,,
本田いないとゴミだな,,,,,,,,
本田はいないか・・,,,,,,,,
乾は完璧だな,,,,,,,,
制度悪い,,,,,,,,
いけよ,,,,,,,,
取れよ,,,,,,,,
香川おそ,,,,,,,,
んあ,,,,,,,,
香川おっそ,,,,,,,,
歳だな,,,,,,,,
本田にはないね,,,,,,,,
鬼,,,,,,,,
鬼,,,,,,,,
形はいいぞ,,,,,,,,
わかりやすくていいな,,,,,,,,
前より全然いいよ,,,,,,,,
乾キレッキレ,,,,,,,,
^8^おつ,,,,,,,,
これは鬼,,,,,,,,
セレッソ,,,,,,,,
無理や,,,,,,,,
なんで丁寧に出さない,,,,,,,,
お０せえよ香川和,,,,,,,,
まあ無理よね,,,,,,,,
可能性を感じるな,,,,,,,,
本田は走らないから,,,,,,,,
クリロナなら,,,,,,,,
足ぐらい出せよ,,,,,,,,
西野の霊気が・・,,,,,,,,
本田ならコネコネ横パス,,,,,,,,
良いパス出しても受け手が香川だからなｗｗｗ,,,,,,,,
ｂ,,,,,,,,
Ｂ,,,,,,,,
さすがに無理,,,,,,,,
セレッソ鹿島,,,,,,,,
セレッソホットライン,,,,,,,,
負け以前に点取れないよな,,,,,,,,
香川４ね,,,,,,,,
↑＾8＾おつ,,,,,,,,
セレッソセクシーサッカー！,,,,,,,,
香川４ね,,,,,,,,
走れる分ホンダより香川のほうがいいな,,,,,,,,
縦　意識してるね,,,,,,,,
さてどうなるか・・・,,,,,,,,
香川４ね,,,,,,,,
乾下手だな,,,,,,,,
え,,,,,,,,
香川のせいかよｗ,,,,,,,,
露骨なゴール稼ぎだなｗｗｗ入らないけどｗｗｗ,,,,,,,,
こっちA軍,,,,,,,,
長谷部いらねえよな,,,,,,,,
相手強豪じゃないとどれくらい戦えないかわかんない,,,,,,,,
最後か・・・,,,,,,,,
乾が効いてるか,,,,,,,,
本田ジャパンいらねぇ,,,,,,,,
全部負けそうだね！,,,,,,,,
香川走れよ,,,,,,,,
迷走,,,,,,,,
香川アンチw,,,,,,,,
本田まじでいらねえ,,,,,,,,
本田なら走りもしないぞ,,,,,,,,
１０人か・・・ｗ,,,,,,,,
こっちのほうがいいな,,,,,,,,
成功しないなあパス・・・,,,,,,,,
香川４ねの弾幕ｗ,,,,,,,,
香川は変顔王,,,,,,,,
でた,,,,,,,,
草,,,,,,,,
目,,,,,,,,
貧乏ゆすり,,,,,,,,
ここまではいいじゃん,,,,,,,,
え？,,,,,,,,
目が・・・,,,,,,,,
目ｗｗｗｗｗ,,,,,,,,
前回はこんなパス1本もなかった,,,,,,,,
目,,,,,,,,
目,,,,,,,,
目飛びててるぞｗ,,,,,,,,
口だけｗｗｗｗｗ,,,,,,,,
イラついてんじゃねえよ,,,,,,,,
ポンダさんｗｗｗｗｗｗ,,,,,,,,
イライラｗ,,,,,,,,
トカゲロン,,,,,,,,
ケイスケホンダｗｗｗｗｗｗｗｗ,,,,,,,,
本田イライラで草,,,,,,,,
ケイスケの顔ｗｗｗ,,,,,,,,
ボルトみたいに追いつけよ,,,,,,,,
ウォーマー△,,,,,,,,
勝負師？誰が？,,,,,,,,
イライラｗｗｗｗ,,,,,,,,
ケイスケホンダｗｗ,,,,,,,,
ケイスケホンダ,,,,,,,,
都並はハリルのがええって言う取ったやんｗ,,,,,,,,
本田かーえれ,,,,,,,,
本田、失敗しろ失敗しろって顔やでｗ,,,,,,,,
本田マジで不要だな,,,,,,,,
勝負師西野,,,,,,,,
あ,,,,,,,,
香川いいね,,,,,,,,
何も考えてないぞ,,,,,,,,
おｋ,,,,,,,,
PK,,,,,,,,
ハリルとホンダおこｗ,,,,,,,,
パラグアイが本気なら守備崩壊で悲惨だろ,,,,,,,,
きついコメは自分に跳ね返ってくるよ,,,,,,,,
おｋ,,,,,,,,
本田をきれるかどうか,,,,,,,,
しょうじええな,,,,,,,,
目だけいすけｗｗ,,,,,,,,
本田はどうせ出る,,,,,,,,
そろそろ点入れないとな・・・,,,,,,,,
ハンド取られるなよ,,,,,,,,
良い対応,,,,,,,,
疫病神ポンダさん,,,,,,,,
今更閃光なんだよ,,,,,,,,
香川４ねｗｗ,,,,,,,,
は？,,,,,,,,
え,,,,,,,,
せめて現役の監督にしろよ,,,,,,,,
あれ,,,,,,,,
なんで俺出さねーんだよアピール,,,,,,,,
はや,,,,,,,,
はや,,,,,,,,
ま、昌子,,,,,,,,
え？,,,,,,,,
え,,,,,,,,
思い出,,,,,,,,
お疲れさまでした,,,,,,,,
はや,,,,,,,,
思い出終了,,,,,,,,
引退乙,,,,,,,,
おつ,,,,,,,,
haya,,,,,,,,
はや,,,,,,,,
香川４ね,,,,,,,,
www,,,,,,,,
ｗｗ,,,,,,,,
おつ,,,,,,,,
おいｗ,,,,,,,,
イケメン,,,,,,,,
88888888888,,,,,,,,
なめぷ,,,,,,,,
え,,,,,,,,
え,,,,,,,,
はや,,,,,,,,
え？,,,,,,,,
お疲れ様,,,,,,,,
88888888888,,,,,,,,
8.89E+24,,,,,,,,
おつかれ,,,,,,,,
いい試合だった,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
なんのために,,,,,,,,
駒野,,,,,,,,
おつー,,,,,,,,
なめぷwww,,,,,,,,
パラグアイのレジェンドだぞ,,,,,,,,
本田も引退で良いよ,,,,,,,,
ホームで引退試合させてもらえないの可哀想だな,,,,,,,,
引退,,,,,,,,
本田,,,,,,,,
乙カレー,,,,,,,,
あん時の,,,,,,,,
香川ｗｗｗ,,,,,,,,
川島かと思ったよ,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
おつかれさまでした,,,,,,,,
ｗｗｗｗｗｗ,,,,,,,,
香川,,,,,,,,
はよ,,,,,,,,
もっと出してやれよｗ,,,,,,,,
渡して来いよｗ,,,,,,,,
いい人やった,,,,,,,,
動いていないｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
昔の本田,,,,,,,,
ワロタ,,,,,,,,
動いてないだろ,,,,,,,,
今はそんな動きしないけどな,,,,,,,,
当時はね,,,,,,,,
本気でやれｗ,,,,,,,,
大爆笑ｗｗｗｗｗｗｗｗ,,,,,,,,
本田は隙をついてくるからな,,,,,,,,
キャプテンマークｗ,,,,,,,,
もう動けないゾ,,,,,,,,
ボーナスステージ終了か,,,,,,,,
舐められたなぁｗ,,,,,,,,
10分て決めてたんだな,,,,,,,,
サイヤ人,,,,,,,,
あの頃の本田はね,,,,,,,,
セーブしてないやん,,,,,,,,
つか先発で出せや,,,,,,,,
相手がこんなクソチームですまんな,,,,,,,,
金髪ｗｗｗｗｗｗｗｗ,,,,,,,,
サイヤ人,,,,,,,,
ｗｗｗｗｗｗｗ,,,,,,,,
キャンチョメ,,,,,,,,
縦に速い＝ハリルサッカーではないぞ,,,,,,,,
サイヤ人,,,,,,,,
香川ｗｗｗ,,,,,,,,
香川出てないからな,,,,,,,,
昔はな・・・,,,,,,,,
キャンチョメてｗ,,,,,,,,
駒野のせい,,,,,,,,
キャンチョメ,,,,,,,,
ゴリラーマンやん,,,,,,,,
あの時のキーパーか,,,,,,,,
泣いた,,,,,,,,
ん,,,,,,,,
駒野ｗｗｗｗ,,,,,,,,
キャンチョメは草,,,,,,,,
あ,,,,,,,,
駒野ｗｗ,,,,,,,,
香川ｗｗｗｗｗｗ,,,,,,,,
あ,,,,,,,,
ｗｗｗｗｗ,,,,,,,,
あ,,,,,,,,
駒野きたあああああああああああああ,,,,,,,,
駒野ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
あ,,,,,,,,
いいぞｗ,,,,,,,,
ｗｗｗｗｗ,,,,,,,,
ｗ,,,,,,,,
こまの,,,,,,,,
やめたれｗｗｗｗｗｗｗ,,,,,,,,
香川ｗｗｗｗ,,,,,,,,
8.89E+28,,,,,,,,
戦犯ｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
絶対許さない,,,,,,,,
日本なら枠こないからもっと楽しんでぇよ,,,,,,,,
やめてあげて,,,,,,,,
ｗｗｗｗｗ,,,,,,,,
41,,,,,,,,
パラグアイ弱くなりすぎ,,,,,,,,
